CDS_CODE	COUNTY	DISTRICT	SCHOOL	HISPANIC	AM_IND	ASIAN	PAC_ISLD	FILIPINO	AFRICAN_AM	WHITE	TWO_MORE_RACES	NOT_REPORTED	TOTAL	YEAR
37684113733953	San Diego	Sweetwater Union High	Mar Vista Senior High	244	0	1	1	15	9	58	9	0	337	1112
37684113738226	San Diego	Sweetwater Union High	Sweetwater High	350	2	0	3	88	10	9	5	2	469	1112
37684113738234	San Diego	Sweetwater Union High	Montgomery Senior High	246	1	10	2	18	7	13	6	0	303	1112
37684370101220	San Diego	Vallecitos Elementary	RAI Online Charter	1	1	2	0	0	0	4	0	0	8	1112
37684520000001	San Diego	Vista Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	0	0	0	1	1112
37684520106120	San Diego	Vista Unified	SIATech	286	4	21	10	4	129	64	27	9	554	1112
37684520114264	San Diego	Vista Unified	North County Trade Tech High	9	0	0	0	0	2	3	2	0	16	1112
37684520115451	San Diego	Vista Unified	Major General Raymond Murray High	55	0	0	0	0	1	6	1	0	63	1112
37684520124917	San Diego	Vista Unified	Guajome Learning Center	16	1	0	0	1	3	21	1	0	43	1112
37684523730207	San Diego	Vista Unified	Sierra Vista High	0	0	0	0	0	0	4	0	0	4	1112
37684523730728	San Diego	Vista Unified	Rancho Buena Vista High	307	2	30	6	6	26	262	11	0	650	1112
37684523730785	San Diego	Vista Unified	Palomar High Independent Study	11	0	1	1	0	0	19	0	0	32	1112
37684523730942	San Diego	Vista Unified	Guajome Park Academy Charter	52	2	8	1	4	2	61	7	0	137	1112
37684523732039	San Diego	Vista Unified	Alta Vista High (Continuation)	38	0	0	0	0	2	6	0	0	46	1112
37684523738705	San Diego	Vista Unified	Vista High	327	3	10	7	12	27	216	3	0	605	1112
37735513730017	San Diego	Carlsbad Unified	Carlsbad Village Academy	25	0	0	0	0	2	13	0	0	40	1112
37735513730694	San Diego	Carlsbad Unified	Carlsbad High	135	6	34	3	11	14	393	45	1	642	1112
37735513731163	San Diego	Carlsbad Unified	Carlsbad Seaside Academy	2	1	0	0	0	0	18	0	0	21	1112
37735693731221	San Diego	Oceanside Unified	Pacific View Charter	28	1	1	2	1	6	32	0	0	71	1112
37735693735206	San Diego	Oceanside Unified	Oceanside High	314	1	10	16	14	41	116	0	2	514	1112
37735693739018	San Diego	Oceanside Unified	El Camino High	359	4	15	20	36	75	190	9	3	711	1112
37735693739026	San Diego	Oceanside Unified	Ocean Shores High (Continuation)	57	0	0	1	3	1	9	0	0	71	1112
37737910105726	San Diego	San Marcos Unified	Mission Hills High	255	0	26	2	21	20	230	8	0	562	1112
37737910109785	San Diego	San Marcos Unified	Bayshore Preparatory Charter	13	0	2	1	1	2	15	0	0	34	1112
37737913730215	San Diego	San Marcos Unified	Twin Oaks High	59	0	1	0	1	3	17	0	0	81	1112
37737913730793	San Diego	San Marcos Unified	Foothills High	20	0	0	0	0	2	17	0	0	39	1112
37737913737632	San Diego	San Marcos Unified	San Marcos High	208	4	35	0	19	11	187	6	0	470	1112
37754163730975	San Diego	Warner Unified	Warner Junior/Senior High	3	5	0	0	0	0	2	0	0	10	1112
37754166119275	San Diego	Warner Unified	All Tribes Charter	2	8	0	0	0	0	0	0	0	10	1112
37756143731114	San Diego	Valley Center-Pauma Unified	Valley Center High	114	20	3	0	1	0	130	1	0	269	1112
37756143731312	San Diego	Valley Center-Pauma Unified	Oak Glen High	10	5	0	0	0	0	7	1	0	23	1112
37756143731601	San Diego	Valley Center-Pauma Unified	Valley Center Prep	5	2	0	0	0	1	9	0	0	17	1112
37764710114678	San Diego	SBC - High Tech High	High Tech High Chula Vista	85	0	6	0	11	7	14	0	0	123	1112
37764710114694	San Diego	SBC - High Tech High	High Tech High North County	9	3	5	0	0	5	72	0	0	94	1112
38103890000001	San Francisco	San Francisco County Office of Education	Nonpublic, Nonsectarian Schools	1	1	0	0	0	2	1	0	1	6	1112
38103893830361	San Francisco	San Francisco County Office of Education	S.F. County Court Woodside Learning Ctr	0	0	0	0	0	7	0	0	0	7	1112
38103893830395	San Francisco	San Francisco County Office of Education	S.F. County Opportunity (Hilltop)	10	0	0	0	1	2	3	0	0	16	1112
38103893830445	San Francisco	San Francisco County Office of Education	S.F. County Civic Center Secondary	3	0	3	0	0	4	1	0	0	11	1112
38103896069561	San Francisco	San Francisco County Office of Education	S.F. County Special Education	4	0	1	0	1	2	0	0	0	8	1112
38684780101774	San Francisco	San Francisco Unified	Five Keys Charter (SF Sheriff's)	1	0	2	0	0	20	2	0	0	25	1112
38684780102103	San Francisco	San Francisco Unified	Jordan (June) School for Equity	19	0	4	0	0	9	1	1	0	34	1112
38684780107300	San Francisco	San Francisco Unified	City Arts and Tech High	35	0	3	1	5	18	15	1	0	78	1112
38684780109769	San Francisco	San Francisco Unified	Metropolitan Arts & Technology High	4	0	1	0	2	3	2	3	0	15	1112
38684780118133	San Francisco	San Francisco Unified	Five Keys Adult School (SF Sheriff's)	2	1	0	1	0	5	0	1	0	10	1112
38684780118141	San Francisco	San Francisco Unified	Five Keys Independence HS (SF Sheriff's)	16	2	1	1	0	27	3	2	0	52	1112
38684780119958	San Francisco	San Francisco Unified	Academy of Arts and Sciences	28	0	21	0	3	7	11	2	1	73	1112
38684783830031	San Francisco	San Francisco Unified	Wells (Ida B.) High	15	1	13	0	3	22	3	0	1	58	1112
38684783830064	San Francisco	San Francisco Unified	Downtown High	16	0	0	5	7	9	1	0	0	38	1112
38684783830197	San Francisco	San Francisco Unified	Independence High	33	3	18	3	6	27	16	1	1	108	1112
38684783830205	San Francisco	San Francisco Unified	Wallenberg (Raoul) Traditional High	18	1	69	1	5	17	10	0	4	125	1112
38684783830254	San Francisco	San Francisco Unified	Burton (Phillip and Sala) Academic High	32	0	57	9	27	20	1	2	1	149	1112
38684783830288	San Francisco	San Francisco Unified	Balboa High	53	2	185	2	38	15	14	3	2	314	1112
38684783830353	San Francisco	San Francisco Unified	International Studies Academy	21	1	8	0	9	9	3	2	1	54	1112
38684783830387	San Francisco	San Francisco Unified	Asawa (Ruth) San Francisco School of the Arts, A P	26	0	44	0	7	9	46	3	3	138	1112
38684783830403	San Francisco	San Francisco Unified	Marshall (Thurgood) High	28	2	81	8	6	31	0	0	1	157	1112
38684783830411	San Francisco	San Francisco Unified	Leadership High	30	0	3	0	4	12	0	2	0	51	1112
38684783830429	San Francisco	San Francisco Unified	Life Learning Academy Charter	6	0	0	1	0	7	1	0	0	15	1112
38684783830437	San Francisco	San Francisco Unified	Gateway High	33	0	18	0	6	15	35	1	0	108	1112
38684783831765	San Francisco	San Francisco Unified	Galileo High	29	0	316	0	13	11	18	1	19	407	1112
38684783833241	San Francisco	San Francisco Unified	Lincoln (Abraham) High	71	1	318	4	27	25	19	2	13	480	1112
38684783833407	San Francisco	San Francisco Unified	Lowell High	40	1	398	3	48	14	84	11	20	619	1112
38684783834082	San Francisco	San Francisco Unified	Mission High	74	0	61	3	5	30	4	1	0	178	1112
38684783834769	San Francisco	San Francisco Unified	O'Connell (John) High	50	0	8	1	9	5	1	1	2	77	1112
38684783839081	San Francisco	San Francisco Unified	Washington (George) High	38	1	448	0	28	17	37	5	15	589	1112
38767030121814	San Francisco	SBE - San Francisco Flex Academy	San Francisco Flex Academy	2	0	2	0	0	9	5	0	1	19	1112
39103970000001	San Joaquin	San Joaquin County Office of Education	Nonpublic, Nonsectarian Schools	1	0	0	0	0	1	1	0	0	3	1112
39103970120717	San Joaquin	San Joaquin County Office of Education	one.Charter	11	1	0	0	0	1	3	2	0	18	1112
39103970121723	San Joaquin	San Joaquin County Office of Education	San Joaquin Building Futures Academy	10	0	4	0	0	5	2	1	0	22	1112
39103973930195	San Joaquin	San Joaquin County Office of Education	John F. Cruikshank, Jr.	2	0	2	0	0	0	0	0	0	4	1112
39103973930468	San Joaquin	San Joaquin County Office of Education	San Joaquin County Community	45	0	6	1	1	14	15	6	1	89	1112
39103973930476	San Joaquin	San Joaquin County Office of Education	Venture Academy	79	4	0	1	2	20	58	0	0	164	1112
39685023930054	San Joaquin	Escalon Unified	Vista High (Continuation)	13	0	0	0	0	0	9	1	0	23	1112
39685023932308	San Joaquin	Escalon Unified	Escalon High	80	0	2	0	1	3	126	0	0	212	1112
39685693933793	San Joaquin	Lincoln Unified	Larsson (Sture) High (Continuation)	24	1	1	1	2	7	11	0	0	47	1112
39685693933801	San Joaquin	Lincoln Unified	Lincoln High	185	2	66	4	30	56	209	7	0	559	1112
39685770118307	San Joaquin	Linden Unified	Pride Continuation	16	0	0	0	0	0	5	0	1	22	1112
39685773930351	San Joaquin	Linden Unified	Linden Unified Community Day	1	0	0	0	0	0	2	0	0	3	1112
39685773933959	San Joaquin	Linden Unified	Linden High	60	0	6	0	1	2	72	0	0	141	1112
39685850000001	San Joaquin	Lodi Unified	Nonpublic, Nonsectarian Schools	2	0	0	0	0	1	1	0	1	5	1112
39685850101956	San Joaquin	Lodi Unified	Aspire Benjamin Holt College Preparatory Academy	19	0	9	0	2	3	10	4	0	47	1112
39685850108225	San Joaquin	Lodi Unified	Ronald E. McNair High	111	1	174	5	34	45	17	4	1	392	1112
39685850122580	San Joaquin	Lodi Unified	Rio Valley Charter	27	0	0	0	1	0	12	2	10	52	1112
39685853930237	San Joaquin	Lodi Unified	Bear Creek High	103	2	90	5	36	50	68	3	1	358	1112
39685853930278	San Joaquin	Lodi Unified	Plaza Robles Continuation High	11	0	20	0	3	10	10	2	0	56	1112
39685853930344	San Joaquin	Lodi Unified	Independence	35	2	7	1	3	7	46	0	1	102	1112
39685853930443	San Joaquin	Lodi Unified	Middle College High	17	1	16	0	9	2	10	0	0	55	1112
39685853934759	San Joaquin	Lodi Unified	Tokay High	151	2	44	2	7	4	144	0	6	360	1112
39685853934767	San Joaquin	Lodi Unified	Liberty High	37	1	0	0	0	0	13	0	0	51	1112
39685853934783	San Joaquin	Lodi Unified	Lodi High	109	1	15	0	7	2	238	1	1	374	1112
39685930000001	San Joaquin	Manteca Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	0	0	0	1	1112
39685930101576	San Joaquin	Manteca Unified	Weston Ranch High	82	2	28	2	43	50	25	0	0	232	1112
39685930112565	San Joaquin	Manteca Unified	New Vision High	43	2	1	0	2	20	10	1	0	79	1112
39685930116376	San Joaquin	Manteca Unified	Lathrop High	106	2	19	2	38	24	42	2	0	235	1112
39685933930310	San Joaquin	Manteca Unified	Sierra High	111	2	14	2	18	12	140	0	0	299	1112
39685933930328	San Joaquin	Manteca Unified	Manteca Community Day (7-12)	1	0	0	0	0	0	0	0	0	1	1112
39685933932001	San Joaquin	Manteca Unified	East Union High	133	7	14	2	7	13	132	1	0	309	1112
39685933935103	San Joaquin	Manteca Unified	Manteca High	132	2	19	3	15	25	119	0	0	315	1112
39685933935111	San Joaquin	Manteca Unified	Calla High	65	0	2	0	1	2	63	4	0	137	1112
39686276119309	San Joaquin	New Jerusalem Elementary	Delta Charter	53	2	3	0	2	16	69	0	0	145	1112
39686503935756	San Joaquin	Ripon Unified	Ripon High	46	3	3	1	4	4	131	1	0	193	1112
39686760000001	San Joaquin	Stockton Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	2	0	0	0	3	1112
39686760108159	San Joaquin	Stockton Unified	Cesar Chavez High	208	22	118	5	31	70	30	1	1	486	1112
39686760114926	San Joaquin	Stockton Unified	California Virtual Academy @ San Joaquin	4	0	2	0	1	1	13	0	0	21	1112
39686760115402	San Joaquin	Stockton Unified	Edward C. Merlo Institute of Environmental Studies	30	1	0	0	0	1	0	0	0	32	1112
39686760117853	San Joaquin	Stockton Unified	Dr. Lewis Dolphin Stallworth Sr. Charter	0	0	0	0	0	5	1	0	0	6	1112
39686760118497	San Joaquin	Stockton Unified	Aspire Langston Hughes Academy	1	0	0	0	0	0	0	0	0	1	1112
39686760119784	San Joaquin	Stockton Unified	Stockton High	4	1	0	0	0	0	5	0	0	10	1112
39686760120733	San Joaquin	Stockton Unified	Stockton Collegiate International Secondary	7	1	0	0	0	0	0	1	0	9	1112
39686760124248	San Joaquin	Stockton Unified	Pacific Law Academy	27	4	4	0	2	4	9	0	0	50	1112
39686763930211	San Joaquin	Stockton Unified	Jane Frederick High	11	1	3	0	0	2	0	0	0	17	1112
39686763930427	San Joaquin	Stockton Unified	Weber Institute	70	2	4	1	3	3	8	0	0	91	1112
39686763932100	San Joaquin	Stockton Unified	Edison High	207	9	50	4	67	52	8	0	0	397	1112
39686763932654	San Joaquin	Stockton Unified	Franklin High	277	30	37	2	3	31	24	0	0	404	1112
39686763937406	San Joaquin	Stockton Unified	Stagg Senior High	113	13	27	1	7	40	39	0	0	240	1112
39686766104368	San Joaquin	Stockton Unified	District Special Education	2	1	0	0	0	0	0	0	0	3	1112
39754990102392	San Joaquin	Tracy Joint Unified	Millennium Charter	44	0	6	3	0	9	30	11	0	103	1112
39754990114140	San Joaquin	Tracy Joint Unified	George and Evelyn Stein Continuation	73	1	3	0	2	12	33	0	0	124	1112
39754990119040	San Joaquin	Tracy Joint Unified	John C. Kimball High	87	2	36	6	52	28	104	6	0	321	1112
39754990120519	San Joaquin	Tracy Joint Unified	California Pacific Charter School North Central Ca	3	1	1	0	1	2	9	0	1	18	1112
39754993930302	San Joaquin	Tracy Joint Unified	Merrill F. West High	188	2	70	5	48	50	115	0	0	478	1112
39754993938008	San Joaquin	Tracy Joint Unified	Tracy High	120	2	49	2	22	29	202	1	0	427	1112
40104050101725	San Luis Obispo	San Luis Obispo County Office of Education	Grizzly ChalleNGe Charter	67	2	2	0	2	3	32	4	0	112	1112
40104054030078	San Luis Obispo	San Luis Obispo County Office of Education	San Luis Obispo County Juvenile Court	1	1	0	0	0	0	4	0	0	6	1112
40104054030250	San Luis Obispo	San Luis Obispo County Office of Education	San Luis Obispo County Community	21	0	0	0	0	0	37	3	1	62	1112
40687004030102	San Luis Obispo	Atascadero Unified	West Mall Alternative	1	0	0	0	0	1	9	2	0	13	1112
40687004030151	San Luis Obispo	Atascadero Unified	Del Rio Continuation High	15	0	0	0	0	1	42	2	0	60	1112
40687004030755	San Luis Obispo	Atascadero Unified	Atascadero High	66	10	3	0	2	11	252	0	0	344	1112
40687594030268	San Luis Obispo	Lucia Mar Unified	Nipomo High	125	4	5	0	0	4	126	3	0	267	1112
40687594030557	San Luis Obispo	Lucia Mar Unified	Arroyo Grande High	142	1	9	0	5	8	307	8	0	480	1112
40687594033205	San Luis Obispo	Lucia Mar Unified	Lopez Continuation High	17	1	0	0	1	1	30	0	0	50	1112
40688094030045	San Luis Obispo	San Luis Coastal Unified	Pacific Beach High	10	0	0	0	0	1	19	0	0	30	1112
40688094034807	San Luis Obispo	San Luis Coastal Unified	Morro Bay High	42	0	3	0	5	1	134	10	0	195	1112
40688094036703	San Luis Obispo	San Luis Coastal Unified	San Luis Obispo High	67	2	13	0	0	6	218	7	0	313	1112
40688334030227	San Luis Obispo	Shandon Joint Unified	Shandon Community Day	0	0	0	0	0	0	1	0	0	1	1112
40688334037008	San Luis Obispo	Shandon Joint Unified	Shandon High	16	0	0	0	0	1	4	2	0	23	1112
40688414030128	San Luis Obispo	Templeton Unified	Eagle Canyon High	1	0	0	0	0	0	2	0	0	3	1112
40688414030185	San Luis Obispo	Templeton Unified	Templeton Independent Study High	5	2	0	0	0	0	38	3	0	48	1112
40688414037701	San Luis Obispo	Templeton Unified	Templeton High	19	2	1	0	1	2	153	1	3	182	1112
40754570119354	San Luis Obispo	Paso Robles Joint Unified	Independence High	11	1	0	0	0	0	50	0	0	62	1112
40754574035754	San Luis Obispo	Paso Robles Joint Unified	Paso Robles High	131	3	5	0	3	9	211	5	1	368	1112
40754574035762	San Luis Obispo	Paso Robles Joint Unified	Liberty High (Continuation)	28	4	0	0	0	1	25	0	0	58	1112
40754654030144	San Luis Obispo	Coast Unified	Leffingwell High (Continuation)	2	0	0	0	0	0	5	0	0	7	1112
40754654032009	San Luis Obispo	Coast Unified	Coast Union High	21	0	2	0	1	0	19	0	0	43	1112
41104130113282	San Mateo	San Mateo County Office of Education	North Community	1	0	0	0	0	1	0	0	0	2	1112
41104130113316	San Mateo	San Mateo County Office of Education	Central Community	2	0	0	0	0	0	0	0	0	2	1112
41104130113332	San Mateo	San Mateo County Office of Education	Gateway Center	3	0	2	0	0	4	4	0	0	13	1112
41104130117143	San Mateo	San Mateo County Office of Education	Canyon Oaks Youth Center	0	0	0	0	0	1	0	0	0	1	1112
41104134130076	San Mateo	San Mateo County Office of Education	Hillcrest at Youth Services Center	8	0	0	0	1	4	1	0	0	14	1112
41688580120162	San Mateo	Bayshore Elementary	California Pacific Charter School of San Francisco	1	0	1	0	0	0	6	0	2	10	1112
41688904130027	San Mateo	Cabrillo Unified	Pilarcitos Alternative High (Continuation)	8	0	0	0	0	0	2	0	0	10	1112
41688904132817	San Mateo	Cabrillo Unified	Half Moon Bay High	84	1	6	1	5	1	109	2	2	211	1112
41689160112284	San Mateo	Jefferson Elementary	California Virtual Academy @ San Mateo	8	1	5	0	2	7	35	0	3	61	1112
41689244133393	San Mateo	Jefferson Union High	Jefferson High	84	1	13	9	81	12	3	9	0	212	1112
41689244135075	San Mateo	Jefferson Union High	Oceana High	20	0	15	0	33	2	17	6	0	93	1112
41689244137535	San Mateo	Jefferson Union High	Terra Nova High	75	1	20	4	20	10	165	22	0	317	1112
41689244137592	San Mateo	Jefferson Union High	Thornton High	26	0	3	1	4	7	11	7	0	59	1112
41689244137790	San Mateo	Jefferson Union High	Westmoor High	67	1	114	4	177	7	16	16	0	402	1112
41689404135331	San Mateo	La Honda-Pescadero Unified	Pescadero High	16	0	0	0	0	0	8	0	0	24	1112
41689990109561	San Mateo	Ravenswood City Elementary	Stanford New	40	0	1	9	0	4	0	0	0	54	1112
41690470000000	San Mateo	San Mateo Union High	District Office	0	0	1	0	0	0	3	0	0	4	1112
41690474130217	San Mateo	San Mateo Union High	Aragon High	97	0	108	6	20	6	123	47	3	410	1112
41690474130472	San Mateo	San Mateo Union High	Burlingame High	57	0	35	2	8	4	162	21	0	289	1112
41690474130738	San Mateo	San Mateo Union High	Capuchino High	98	0	12	14	29	10	62	16	0	241	1112
41690474133070	San Mateo	San Mateo Union High	Hillsdale High	63	1	28	6	11	3	125	25	0	262	1112
41690474134557	San Mateo	San Mateo Union High	Mills High	42	0	179	7	14	2	55	26	0	325	1112
41690474135265	San Mateo	San Mateo Union High	Peninsula High (Continuation)	54	0	6	5	3	1	9	2	0	80	1112
41690474136370	San Mateo	San Mateo Union High	San Mateo High	85	0	60	12	8	12	74	23	0	274	1112
41690620000001	San Mateo	Sequoia Union High	Nonpublic, Nonsectarian Schools	1	1	0	0	0	0	0	0	0	2	1112
41690620112722	San Mateo	Sequoia Union High	Summit Preparatory Charter High	46	0	4	2	1	6	35	2	0	96	1112
41690620118232	San Mateo	Sequoia Union High	Aspire East Palo Alto Phoenix Academy	19	0	0	0	0	3	0	0	0	22	1112
41690620125120	San Mateo	Sequoia Union High	Sequoia Community Day	3	0	0	2	0	0	3	0	0	8	1112
41690624130993	San Mateo	Sequoia Union High	Carlmont High	75	5	60	11	11	21	229	1	8	421	1112
41690624133716	San Mateo	Sequoia Union High	Menlo-Atherton High	123	2	22	12	6	27	213	1	6	412	1112
41690624135687	San Mateo	Sequoia Union High	Redwood High	87	3	3	11	1	20	17	0	0	142	1112
41690624136693	San Mateo	Sequoia Union High	Sequoia High	195	4	16	9	4	9	125	2	2	366	1112
41690624138053	San Mateo	Sequoia Union High	Woodside High	158	3	15	15	5	16	138	0	5	355	1112
41690700000000	San Mateo	South San Francisco Unified	District Office	0	0	1	0	0	0	0	0	0	1	1112
41690700000001	San Mateo	South San Francisco Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	1112
41690704130324	San Mateo	South San Francisco Unified	Baden High (Continuation)	20	0	0	1	6	1	1	3	0	32	1112
41690704132551	San Mateo	South San Francisco Unified	El Camino High	95	0	34	2	123	5	38	37	0	334	1112
41690704137279	San Mateo	South San Francisco Unified	South San Francisco High	132	0	46	10	9	8	23	67	0	295	1112
42104210116855	Santa Barbara	Santa Barbara County Office of Education	Summit High School, II	0	0	0	0	0	0	1	0	0	1	1112
42104214230157	Santa Barbara	Santa Barbara County Office of Education	Santa Barbara County Juvenile Court	17	0	0	0	0	0	3	0	0	20	1112
42104214230207	Santa Barbara	Santa Barbara County Office of Education	Santa Barbara County Community	54	1	0	0	0	4	9	0	0	68	1112
42104216069223	Santa Barbara	Santa Barbara County Office of Education	Santa Barbara County Special Education	4	0	0	0	0	0	2	0	0	6	1112
42691120111773	Santa Barbara	Blochman Union Elementary	Family Partnership Home Study Charter	8	0	0	0	0	0	32	0	0	40	1112
42691464230181	Santa Barbara	Carpinteria Unified	Foothill Alternative High	5	0	0	0	0	0	6	0	0	11	1112
42691464230587	Santa Barbara	Carpinteria Unified	Carpinteria Senior High	104	0	7	0	1	0	39	0	0	151	1112
42691464230595	Santa Barbara	Carpinteria Unified	Rincon High (Continuation)	10	0	0	0	0	0	1	0	0	11	1112
42692294230454	Santa Barbara	Lompoc Unified	Cabrillo High	95	1	6	2	2	10	143	28	0	287	1112
42692294233029	Santa Barbara	Lompoc Unified	Maple High	19	0	0	0	0	0	11	2	0	32	1112
42692294233060	Santa Barbara	Lompoc Unified	Lompoc High	207	0	7	0	3	7	47	20	0	291	1112
42692454230199	Santa Barbara	Los Olivos Elementary	Olive Grove	36	3	3	1	0	4	51	2	0	100	1112
42692600116434	Santa Barbara	Orcutt Union Elementary	Orcutt Academy Charter	24	4	5	2	2	2	52	1	0	92	1112
42693100102285	Santa Barbara	Santa Maria Joint Union High	Pioneer Valley High	484	1	5	1	28	6	49	16	1	591	1112
42693104231452	Santa Barbara	Santa Maria Joint Union High	Delta High	152	2	0	0	1	2	28	4	3	192	1112
42693104234613	Santa Barbara	Santa Maria Joint Union High	Ernest Righetti High	226	2	13	2	9	11	210	10	6	489	1112
42693104236030	Santa Barbara	Santa Maria Joint Union High	Santa Maria High	403	2	5	0	16	2	15	6	0	449	1112
42693284230074	Santa Barbara	Santa Ynez Valley Union High	Refugio High	6	0	0	0	0	0	3	0	0	9	1112
42693284236345	Santa Barbara	Santa Ynez Valley Union High	Santa Ynez Valley Union High	87	1	1	0	0	1	156	7	0	253	1112
42750104231205	Santa Barbara	Cuyama Joint Unified	Cuyama Valley High	15	1	0	0	0	0	7	0	0	23	1112
42767860000001	Santa Barbara	Santa Barbara Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	0	0	0	1	1112
42767860120402	Santa Barbara	Santa Barbara Unified	Alta Vista Alternative High	16	0	1	0	0	1	30	2	0	50	1112
42767864231726	Santa Barbara	Santa Barbara Unified	Dos Pueblos Senior High	197	4	39	1	8	12	290	6	2	559	1112
42767864232690	Santa Barbara	Santa Barbara Unified	La Cuesta Continuation High	31	0	0	0	0	2	4	0	1	38	1112
42767864235230	Santa Barbara	Santa Barbara Unified	San Marcos Senior High	198	5	13	0	7	6	170	1	0	400	1112
42767864235727	Santa Barbara	Santa Barbara Unified	Santa Barbara Senior High	225	0	8	1	1	13	191	0	0	439	1112
43104390100339	Santa Clara	Santa Clara County Office of Education	EDGE	1	0	1	0	0	0	0	0	0	2	1112
43104390102905	Santa Clara	Santa Clara County Office of Education	Leadership Public Schools - San Jose	26	0	3	0	3	1	2	0	0	35	1112
43104390113431	Santa Clara	Santa Clara County Office of Education	University Preparatory Academy Charter	11	0	7	0	5	3	8	1	0	35	1112
43104390121780	Santa Clara	Santa Clara County Office of Education	Silicon Valley Flex Academy	1	0	1	0	0	0	3	0	0	5	1112
43104394330254	Santa Clara	Santa Clara County Office of Education	Santa Clara County Juvenile Hall	24	1	4	0	0	1	3	0	1	34	1112
43104394330320	Santa Clara	Santa Clara County Office of Education	County Community	27	0	4	0	2	1	6	0	0	40	1112
43104396069371	Santa Clara	Santa Clara County Office of Education	Santa Clara County Special Education	5	0	1	0	1	0	2	0	0	9	1112
43694010000001	Santa Clara	Campbell Union High	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	1	0	0	2	1112
43694014330239	Santa Clara	Campbell Union High	Leigh High	67	0	31	0	2	4	218	29	1	352	1112
43694014330718	Santa Clara	Campbell Union High	Camden Community Day	4	0	1	0	0	0	2	1	0	8	1112
43694014330759	Santa Clara	Campbell Union High	Boynton High	58	0	6	1	2	5	45	10	0	127	1112
43694014330866	Santa Clara	Campbell Union High	Branham High	57	1	22	1	2	7	140	21	0	251	1112
43694014331955	Santa Clara	Campbell Union High	Del Mar High	110	0	28	2	5	6	59	13	1	224	1112
43694014336137	Santa Clara	Campbell Union High	Prospect High	63	0	48	1	0	10	90	24	0	236	1112
43694014338505	Santa Clara	Campbell Union High	Westmont High	75	0	59	0	0	15	171	36	0	356	1112
43694270000001	Santa Clara	East Side Union High	Nonpublic, Nonsectarian Schools	1	0	0	0	0	1	1	0	0	3	1112
43694270107151	Santa Clara	East Side Union High	Escuela Popular/Center for Training and Careers, F	23	0	0	0	0	0	0	1	0	24	1112
43694270116889	Santa Clara	East Side Union High	KIPP San Jose Collegiate	38	0	16	0	2	1	0	0	0	57	1112
43694274330015	Santa Clara	East Side Union High	Yerba Buena High	101	0	94	3	22	4	4	0	0	228	1112
43694274330023	Santa Clara	East Side Union High	Santa Teresa High	140	1	96	3	12	19	181	13	3	468	1112
43694274330031	Santa Clara	East Side Union High	Independence High	163	0	293	3	159	18	16	1	0	653	1112
43694274330312	Santa Clara	East Side Union High	Phoenix High	27	0	2	0	0	1	3	0	0	33	1112
43694274330353	Santa Clara	East Side Union High	Pegasus High	64	1	4	3	3	4	5	1	0	85	1112
43694274330361	Santa Clara	East Side Union High	Apollo High	65	0	5	0	4	0	2	0	0	76	1112
43694274330668	Santa Clara	East Side Union High	Latino College Preparatory Academy	82	0	0	0	0	0	0	0	0	82	1112
43694274330676	Santa Clara	East Side Union High	San Jose Conservation Corps Charter	329	2	24	4	16	16	14	3	4	412	1112
43694274330692	Santa Clara	East Side Union High	Evergreen Valley High	105	0	336	3	72	17	38	1	1	573	1112
43694274330726	Santa Clara	East Side Union High	Escuela Popular Accelerated Family Learning	9	0	0	0	0	0	0	1	0	10	1112
43694274332318	Santa Clara	East Side Union High	Foothill High	52	0	2	1	3	6	4	0	0	68	1112
43694274332995	Santa Clara	East Side Union High	Andrew P. Hill High	190	1	194	5	21	10	21	2	0	444	1112
43694274333639	Santa Clara	East Side Union High	James Lick High	171	2	25	2	19	9	12	1	0	241	1112
43694274334900	Santa Clara	East Side Union High	Mount Pleasant High	224	0	35	2	40	10	19	0	0	330	1112
43694274335204	Santa Clara	East Side Union High	Oak Grove High	178	0	129	6	24	39	55	4	0	435	1112
43694274335428	Santa Clara	East Side Union High	William C. Overfelt High	171	0	24	4	19	2	2	1	0	223	1112
43694274335907	Santa Clara	East Side Union High	Piedmont Hills High	72	1	252	0	44	25	57	20	6	477	1112
43694274337903	Santa Clara	East Side Union High	Silver Creek High	140	3	234	4	64	16	26	3	0	490	1112
43694684330569	Santa Clara	Fremont Union High	Community Day	2	0	0	0	0	0	0	0	0	2	1112
43694684331799	Santa Clara	Fremont Union High	Cupertino High	30	4	251	2	6	6	113	0	0	412	1112
43694684332474	Santa Clara	Fremont Union High	Fremont High	135	0	69	0	49	12	91	4	0	360	1112
43694684333316	Santa Clara	Fremont Union High	Homestead High	75	0	206	2	14	12	213	2	0	524	1112
43694684334421	Santa Clara	Fremont Union High	Lynbrook High	12	0	346	0	1	3	49	1	0	412	1112
43694684334462	Santa Clara	Fremont Union High	Monta Vista High	19	0	490	0	5	5	133	1	0	653	1112
43694840000000	Santa Clara	Gilroy Unified	District Office	1	0	0	0	0	0	0	0	0	1	1112
